,u,direction,z,sonic_temp,h,u_top,direction_top,z_top,sonic_temp_top,Pyranometer Upper Irradiance [W/m$^2$],Pyranometer Lower Irradiance [W/m$^2$],Pyrgeometer Upper Irradiance [W/m$^2$],Pyrgeometer Lower Irradiance [W/m$^2$],Net Solar radiation [W/m$^2$],Net (total) radiation [W/m$^2$],Net Far Infrared radiation [W/m$^2$],Sky temperature [°C],Radiometer Ground temperature [°C],Sensor Ground temperature [°C],North temperature [°C],East temperature [°C],South temperature [°C],West temperature [°C]
2018-11-14 03:24:00,305.7052456286428,1.8699500416319723,0.010191507077435404,12.56678601165694,21.5,327.34138218151537,2.22435470441299,-0.15514571190674414,13.179283930058274,6.429792666666665,-1.3670790833333333,366.51705133333326,366.2072834166667,7.796871916666666,8.106639833333332,0.309768,10.396854916666666,10.333322833333332,10.586666666666677,12.813333333333327,11.598333333333342,11.45166666666666,10.264999999999997
2018-11-14 03:25:00,157.22231543624162,0.4882214765100669,-0.10641778523489913,13.91554530201339,1.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:25:00,208.93372982158033,0.4358028887000849,-0.16242141036533553,13.442625318606556,5.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:25:00,288.12156536219817,0.8160366361365522,-0.3048376353039137,12.400491257285525,9.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:25:00,309.3908333333333,1.5350333333333348,-0.1398833333333333,13.132741666666716,13.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:25:00,318.8475,1.858858333333336,-0.04962499999999992,13.243041666666706,17.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:25:00,291.4091666666667,2.1458166666666667,0.0318083333333333,12.57414166666668,21.5,302.35886761032475,2.334879267277269,0.13681931723563712,13.200258118234814,2.4874380833333336,-1.503787083333333,368.41492066666666,365.1688834166666,3.9912250833333327,7.237262333333333,3.2460372500000005,10.763556916666667,10.135250416666667,10.626666666666674,12.838333333333322,11.606666666666674,11.46833333333333,10.326666666666664
2018-11-14 03:26:00,131.5071488645921,0.6462910008410436,0.08835996635828422,13.871244743481906,1.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:26:00,143.72834314550042,0.6353826745164002,0.2790496215306982,13.430992430613921,5.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:26:00,186.41465445462117,0.9806494587843436,-0.14215653621981678,12.416877601998255,9.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:26:00,270.7044129891757,2.143930058284764,-0.06094088259783514,13.153330557868445,13.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:26:00,320.2805995004163,2.588601165695255,-0.024396336386344808,13.275278934221562,17.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:26:00,320.63613655287264,2.767743547044132,-0.13104912572855945,12.611099084096567,21.5,337.97,3.1961916666666634,-0.1974,13.232133333333385,4.646346583333332,-1.2759405833333335,368.07465341666665,365.2967193333334,5.922287166666668,8.700221333333335,2.7779342499999995,10.69714675,10.160145000000002,10.665000000000003,12.854999999999988,11.595000000000008,11.498333333333335,10.324999999999994
2018-11-14 03:27:00,221.54324097397145,0.3476574307304787,-0.023232577665827085,13.906498740554063,1.5,336.5886761032473,2.8883180682764364,-0.1587260616153206,13.219308909242333,3.80155625,3.7007434154171876e-17,365.77303483333327,366.5335005,3.8015563333333335,3.0410904166666666,-0.7604658333333335,10.247878333333334,10.40012775,10.635000000000009,12.868333333333325,11.611666666666675,11.47833333333333,10.33333333333333
2018-11-14 03:27:00,132.88721804511277,0.5680451127819558,0.1929741019214704,13.432130325814486,5.5,336.5886761032473,2.8883180682764364,-0.1587260616153206,13.219308909242333,3.80155625,3.7007434154171876e-17,365.77303483333327,366.5335005,3.8015563333333335,3.0410904166666666,-0.7604658333333335,10.247878333333334,10.40012775,10.635000000000009,12.868333333333325,11.611666666666675,11.47833333333333,10.33333333333333
2018-11-14 03:27:00,198.14070351758798,0.7910301507537688,-0.09302345058626467,12.408048576214332,9.5,336.5886761032473,2.8883180682764364,-0.1587260616153206,13.219308909242333,3.80155625,3.7007434154171876e-17,365.77303483333327,366.5335005,3.8015563333333335,3.0410904166666666,-0.7604658333333335,10.247878333333334,10.40012775,10.635000000000009,12.868333333333325,11.611666666666675,11.47833333333333,10.33333333333333
